Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6862365c44ac460b2ee816e7,600a9ab59e9b701db49fbec1,AWAITING REVIEW,Not Applicable,2025-06-30T07:02:29.633000Z,2025-06-30T07:17:04.555000Z,,2025-06-30T07:17:05.138357Z,875.0,NOCODE,640,27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6862365dc4a94c5470bbe634,669b961e1c9cf30a26bb57d2,AWAITING REVIEW,Not Applicable,2025-06-30T07:01:54.745000Z,2025-06-30T07:27:26.533000Z,,2025-06-30T07:27:27.111753Z,1532.0,NOCODE,350,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6862365f249a0f39efbe44d6,5e1471b5a99550a8a867bfb4,AWAITING REVIEW,Not Applicable,2025-06-30T07:01:53.962000Z,2025-06-30T07:12:41.252000Z,,2025-06-30T07:12:41.710484Z,648.0,NOCODE,660,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6862365faa49d02e06455169,5a5dc26facc75b00017a8374,AWAITING REVIEW,Not Applicable,2025-06-30T07:01:54.031000Z,2025-06-30T07:22:26.614000Z,,2025-06-30T07:22:27.146781Z,1233.0,NOCODE,1005,51,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
6862366041ff9aaacb9599de,6753746b1f8827e2bd586bf0,RETURNED,Not Applicable,2025-06-30T07:11:52.439000Z,,,2025-07-01T10:09:36.628511Z,,,1049,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68623660f5dd66263567620b,5a520774eedc3200014206b4,RETURNED,Not Applicable,2025-06-30T07:01:52.045000Z,,,2025-07-01T10:09:36.631213Z,,,1977,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236616927b306d9d53e39,660558cab219cf2f5e89fd1c,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:03.664000Z,2025-06-30T07:24:04.939000Z,,2025-06-30T07:24:05.445033Z,1262.0,NOCODE,261,24,Female,Black,Kenya,Kenya,Kenya,Swahili,No,Full-Time
68623662acee7476b3328799,5c3ce83e9883d400014200a5,AWAITING REVIEW,Not Applicable,2025-06-30T07:01:54.331000Z,2025-06-30T07:41:44.310000Z,,2025-06-30T07:41:44.858567Z,2390.0,NOCODE,735,34,Female,White,Mexico,Spain,United Kingdom,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
686236630bf63cd16bc89b89,64f3036a5b5f2feae0b1f51b,RETURNED,Not Applicable,2025-06-30T07:11:55.965000Z,,,2025-07-01T10:09:36.636552Z,,,1768,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6862366379d0d5fb0edf1ed1,66497704c55b6a0ac500cb61,RETURNED,Not Applicable,2025-06-30T07:01:55.050000Z,,,2025-07-01T10:09:36.636627Z,,,1203,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6862366467fa96c3577a9e5d,656bb5b282d8f0267db9d167,RETURNED,Not Applicable,2025-06-30T07:11:56.265000Z,,,2025-07-01T10:09:36.639419Z,,,247,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68623666e1ac816716d13373,656701f5bc72801e72a8b8fd,AWAITING REVIEW,Not Applicable,2025-06-30T07:08:06.547000Z,2025-06-30T07:39:27.526000Z,,2025-06-30T07:39:28.037887Z,1881.0,NOCODE,203,26,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Other
6862366d469064f012361dc0,663127d07fb81f5532bcfdad,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:04.387000Z,2025-06-30T07:10:23.736000Z,,2025-06-30T07:10:24.255346Z,440.0,NOCODE,1052,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6862367c453589badce772c2,67eb6e6dc32d33ebc7a6ff02,TIMED-OUT,Not Applicable,2025-06-30T07:02:20.692000Z,,,2025-07-01T10:09:36.639821Z,97636.0,,374,39,Female,Black,United States,United States,DATA_EXPIRED,English,No,DATA_EXPIRED
6862368016ebca0e98972a0d,6744814c173b9afac78cf039,AWAITING REVIEW,Not Applicable,2025-06-30T07:02:24.447000Z,2025-06-30T07:20:30.084000Z,,2025-06-30T07:20:30.616697Z,1086.0,NOCODE,118,21,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
68623684f2f8cfb020bcdfb7,6393a3235edc1cd2ebfcb3db,RETURNED,Not Applicable,2025-06-30T07:02:35.747000Z,,,2025-07-01T10:09:36.641170Z,,,3099,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236864f42cb860bdbb35a,66319114af41f541bea37d54,RETURNED,Not Applicable,2025-06-30T07:02:59.082000Z,,,2025-07-01T10:09:36.644068Z,,,574,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6862368975db4741a6a90cf3,673feeafa80a279f5cc63e33,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:47.973000Z,2025-06-30T07:37:12.120000Z,,2025-06-30T07:37:12.637204Z,2005.0,NOCODE,2165,62,Female,White,United States,United States,United States,English,No,Full-Time
686236986d2120a59efbd02c,67ebd8a5571ab87245a42aff,AWAITING REVIEW,Not Applicable,2025-06-30T07:02:48.327000Z,2025-06-30T07:39:11.896000Z,,2025-06-30T07:39:12.448928Z,2184.0,NOCODE,137,23,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
686236a280d09d14b2c8c0db,6027fd6deb80d22d739bab75,RETURNED,Not Applicable,2025-06-30T07:03:01.683000Z,,,2025-07-01T10:09:36.644924Z,,,853,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236b713ffa58a3781a067,6742fd0efbb5712e14e693e5,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:18.996000Z,2025-06-30T07:19:50.971000Z,,2025-06-30T07:19:51.507645Z,992.0,NOCODE,326,21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
686236b7ccd380b65d462d8a,67f69d82d11390a358235558,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:19.328000Z,2025-06-30T07:14:05.062000Z,,2025-06-30T07:14:05.638205Z,646.0,NOCODE,96,33,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
686236b8a79ccb20e1a67ede,66a8ec635abb4eea73ade9ae,RETURNED,Not Applicable,2025-06-30T07:03:20.963000Z,,,2025-07-01T10:09:36.645243Z,,,33,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236bb2b029ad95d5d4595,67caaa953c7802c32e4d1969,RETURNED,Not Applicable,2025-06-30T07:03:23.058000Z,,,2025-07-01T10:09:36.647545Z,,,197,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236bb4932aff9c146ad2f,66a39e4133c215f408c9cd0c,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:23.684000Z,2025-06-30T07:18:52.057000Z,,2025-06-30T07:18:52.617739Z,929.0,NOCODE,62,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
686236bc13dd7c86e5d31ebf,67d1ec1596e005ff60294b23,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:24.350000Z,2025-06-30T07:17:35.907000Z,,2025-06-30T07:17:36.430093Z,852.0,NOCODE,161,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
686236bc4ed8172a08c8699c,67d7ef67392ea169a7d970a8,RETURNED,Not Applicable,2025-06-30T07:03:24.644000Z,,,2025-07-01T10:09:36.648928Z,,,848,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236bd2c5d8a575b79e4c6,66aa59778721b9a2954aea75,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:25.971000Z,2025-06-30T07:16:07.557000Z,,2025-06-30T07:16:08.129505Z,762.0,NOCODE,342,21,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
686236bed9e4493fbe03b98f,655a7071a83469926d8291b3,AWAITING REVIEW,Not Applicable,2025-06-30T07:04:16.213000Z,2025-06-30T07:33:33.271000Z,,2025-06-30T07:33:33.748799Z,1758.0,NOCODE,594,48,Female,White,Australia,Australia,Australia,English,DATA_EXPIRED,DATA_EXPIRED
686236c0370fbcdb7a15682f,66852255ec8124145906c44b,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:28.777000Z,2025-06-30T07:25:25.808000Z,,2025-06-30T07:25:26.390792Z,1318.0,NOCODE,176,27,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
686236c201f701837a8f687c,67adb520391eb17f214a50b4,AWAITING REVIEW,Not Applicable,2025-06-30T07:03:30.124000Z,2025-06-30T07:29:19.699000Z,,2025-06-30T07:29:20.216826Z,1550.0,NOCODE,414,54,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
686236c217a4889b64cc8a43,67e16ec310211c18ab1c4db8,RETURNED,Not Applicable,2025-06-30T07:03:30.499000Z,,,2025-07-01T10:09:36.651054Z,,,180,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686236e68239772857631cb8,681061e6cc2add4c21fbec86,AWAITING REVIEW,Not Applicable,2025-06-30T07:04:06.662000Z,2025-06-30T07:13:15.268000Z,,2025-06-30T07:13:15.780270Z,549.0,NOCODE,11,73,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
686236f484956ac3cbf5e918,67407df103df890d0bf8fe4e,AWAITING REVIEW,Not Applicable,2025-06-30T07:05:55.208000Z,2025-06-30T07:16:06.587000Z,,2025-06-30T07:16:07.086912Z,612.0,NOCODE,262,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6862371ff84da2a57f441e5b,6771ad00548b3a182d5f80e0,AWAITING REVIEW,Not Applicable,2025-06-30T07:05:03.819000Z,2025-06-30T07:17:32.868000Z,,2025-06-30T07:17:33.521251Z,750.0,NOCODE,166,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
6862374137f36b2393cd254a,67db086caaf7ec9f16d9e256,RETURNED,Not Applicable,2025-06-30T07:05:37.008000Z,,,2025-07-01T10:09:36.667600Z,,,149,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686237a7537aca10d54512ab,66b9af8ca020d514f5131634,AWAITING REVIEW,Not Applicable,2025-06-30T07:07:19.586000Z,2025-06-30T07:20:18.175000Z,,2025-06-30T07:20:18.748966Z,779.0,NOCODE,209,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6862387d24b998b040f3d7e5,67ee7b9092b907de5c99ef02,AWAITING REVIEW,Not Applicable,2025-06-30T07:10:53.239000Z,2025-06-30T07:28:28.043000Z,,2025-06-30T07:28:28.596669Z,1055.0,NOCODE,97,54,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6862393633c8f408cf8cd2dc,67f16925364c696866c13aa3,AWAITING REVIEW,Not Applicable,2025-06-30T07:13:58.156000Z,2025-06-30T07:22:50.954000Z,,2025-06-30T07:22:51.445209Z,533.0,NOCODE,227,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
68623af60da5e263893a1220,66be0003238f1f344b4c76ba,AWAITING REVIEW,Not Applicable,2025-06-30T07:21:26.421000Z,2025-06-30T07:38:17.683000Z,,2025-06-30T07:38:18.247641Z,1012.0,NOCODE,178,24,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
68623afdccd380b65d462e65,67f261bf5506243fe7e4ea67,AWAITING REVIEW,Not Applicable,2025-06-30T07:21:33.034000Z,2025-06-30T07:36:21.794000Z,,2025-06-30T07:36:22.368499Z,889.0,NOCODE,79,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
68623c764932aff9c146ae5e,67e5723069c0718f2f853af5,AWAITING REVIEW,Not Applicable,2025-06-30T07:27:50.936000Z,2025-06-30T07:42:20.660000Z,,2025-06-30T07:42:21.183820Z,870.0,NOCODE,85,20,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
68623ca8629f73ada77ef3d4,67d44f07acd5d16ecb1ab2a5,AWAITING REVIEW,Not Applicable,2025-06-30T07:28:40.545000Z,2025-06-30T08:01:15.820000Z,,2025-06-30T08:01:16.400085Z,1956.0,NOCODE,15,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6862408c2c1eec8920914ca6,6642d89031739a1dffbb3f85,AWAITING REVIEW,Not Applicable,2025-06-30T07:45:16.277000Z,2025-06-30T08:07:18.925000Z,,2025-06-30T08:07:19.687243Z,1323.0,NOCODE,269,26,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
